complaint_id,bank_name,date,product,severity,issue_transparency,issue_suitability,issue_misleading,issue_unfair_fee,issue_vulnerable
1,Bank A,2025-01-05,Credit Card,High,1,1,1,1,0
2,Bank A,2025-01-18,Personal Loan,Medium,0,1,0,1,0
3,Bank A,2025-02-03,Credit Card,High,1,0,1,1,1
4,Bank A,2025-03-10,Savings,Low,0,0,0,0,0
5,Bank B,2025-01-07,Credit Card,High,1,1,0,0,0
6,Bank B,2025-02-15,Personal Loan,Medium,0,0,1,1,0
7,Bank B,2025-03-02,Savings,Low,0,0,0,0,0
8,Bank B,2025-04-20,Credit Card,High,1,1,1,1,1
9,Bank C,2025-02-11,Credit Card,Medium,0,1,0,0,0
10,Bank C,2025-03-27,Personal Loan,High,1,0,1,0,1
11,Bank C,2025-04-05,Savings,Low,0,0,0,0,0
12,Bank C,2025-05-09,Credit Card,High,1,1,1,1,0
